Year,Month,DayofMonth,DayOfWeek,DepTime,CRSDepTime,ArrTime,CRSArrTime,UniqueCarrier,FlightNum,TailNum,ActualElapsedTime,CRSElapsedTime,AirTime,ArrDelay,DepDelay,Origin,Dest,Distance,TaxiIn,TaxiOut,Cancelled,CancellationCode,Diverted,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay
2001,1,13,6,1048,1050,1141,1147,US,515,N385дв,53,57,43,-6,-2,RIC,PHL,198,2,8,0,NA,0,NA,NA,NA,NA,NA
2001,1,14,7,1054,1050,1145,1147,US,515,N526Aд,51,57,36,-2,4,RIC,PHL,198,5,10,0,NA,0,NA,NA,NA,NA,NA
2001,1,15,1,1046,1050,1139,1147,US,515,N300Aд,53,57,35,-8,-4,RIC,PHL,198,5,13,0,NA,0,NA,NA,NA,NA,NA
2001,1,16,2,NA,1050,NA,1147,US,515,дNKNOж,NA,57,NA,NA,NA,RIC,PHL,198,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,1,17,3,1049,1050,1145,1147,US,515,N853дв,56,57,38,-2,-1,RIC,PHL,198,3,15,0,NA,0,NA,NA,NA,NA,NA
2001,1,18,4,1105,1050,1218,1147,US,515,N531Aд,73,57,33,31,15,RIC,PHL,198,7,33,0,NA,0,NA,NA,NA,NA,NA
2001,1,19,5,1053,1050,1143,1147,US,515,N530Aд,50,57,34,-4,3,RIC,PHL,198,5,11,0,NA,0,NA,NA,NA,NA,NA
2001,1,20,6,1048,1050,1135,1147,US,515,N559Aд,47,57,35,-12,-2,RIC,PHL,198,5,7,0,NA,0,NA,NA,NA,NA,NA
2001,1,21,7,1048,1050,1145,1147,US,515,N584дв,57,57,44,-2,-2,RIC,PHL,198,5,8,0,NA,0,NA,NA,NA,NA,NA
2001,1,22,1,1043,1050,1134,1147,US,515,N575дв,51,57,37,-13,-7,RIC,PHL,198,4,10,0,NA,0,NA,NA,NA,NA,NA
2001,1,23,2,1047,1050,1138,1147,US,515,N336дв,51,57,39,-9,-3,RIC,PHL,198,3,9,0,NA,0,NA,NA,NA,NA,NA
2001,1,24,3,1044,1050,1139,1147,US,515,N335дв,55,57,42,-8,-6,RIC,PHL,198,3,10,0,NA,0,NA,NA,NA,NA,NA
2001,1,25,4,1050,1050,1146,1147,US,515,N563дв,56,57,36,-1,0,RIC,PHL,198,10,10,0,NA,0,NA,NA,NA,NA,NA
2001,1,26,5,1045,1050,1136,1147,US,515,N342дв,51,57,38,-11,-5,RIC,PHL,198,4,9,0,NA,0,NA,NA,NA,NA,NA
2001,1,27,6,1120,1050,1220,1147,US,515,N528Aд,60,57,46,33,30,RIC,PHL,198,6,8,0,NA,0,NA,NA,NA,NA,NA
2001,1,28,7,1044,1050,1144,1147,US,515,N524Aд,60,57,41,-3,-6,RIC,PHL,198,4,15,0,NA,0,NA,NA,NA,NA,NA
2001,1,29,1,1217,1050,1318,1147,US,515,N389дв,61,57,43,91,87,RIC,PHL,198,6,12,0,NA,0,NA,NA,NA,NA,NA
2001,1,30,2,1101,1050,1159,1147,US,515,N512Aд,58,57,40,12,11,RIC,PHL,198,5,13,0,NA,0,NA,NA,NA,NA,NA
2001,1,31,3,1045,1050,1138,1147,US,515,N342дв,53,57,37,-9,-5,RIC,PHL,198,5,11,0,NA,0,NA,NA,NA,NA,NA
2001,1,1,1,813,800,958,1001,US,516,N445дв,105,121,73,-3,13,CLT,LGA,544,6,26,0,NA,0,NA,NA,NA,NA,NA
2001,1,2,2,811,800,1015,1001,US,516,N448дв,124,121,86,14,11,CLT,LGA,544,26,12,0,NA,0,NA,NA,NA,NA,NA
2001,1,3,3,757,800,950,1001,US,516,N440дв,113,121,91,-11,-3,CLT,LGA,544,14,8,0,NA,0,NA,NA,NA,NA,NA
2001,1,4,4,759,800,1004,1001,US,516,N409дв,125,121,93,3,-1,CLT,LGA,544,9,23,0,NA,0,NA,NA,NA,NA,NA
2001,1,5,5,758,800,944,1001,US,516,N780Aд,106,121,81,-17,-2,CLT,LGA,544,13,12,0,NA,0,NA,NA,NA,NA,NA
2001,1,6,6,806,800,955,1001,US,516,N722дж,109,121,85,-6,6,CLT,LGA,544,8,16,0,NA,0,NA,NA,NA,NA,NA
2001,1,7,7,757,800,934,959,US,516,N525Aд,97,119,83,-25,-3,CLT,LGA,544,5,9,0,NA,0,NA,NA,NA,NA,NA
2001,1,8,1,757,800,929,959,US,516,N781Aд,92,119,73,-30,-3,CLT,LGA,544,7,12,0,NA,0,NA,NA,NA,NA,NA
2001,1,9,2,806,800,1039,959,US,516,N778Aд,153,119,78,40,6,CLT,LGA,544,6,69,0,NA,0,NA,NA,NA,NA,NA
2001,1,10,3,NA,800,NA,959,US,516,дNKNOж,NA,119,NA,NA,NA,CLT,LGA,544,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,1,11,4,756,800,942,959,US,516,N779Aд,106,119,82,-17,-4,CLT,LGA,544,13,11,0,NA,0,NA,NA,NA,NA,NA
2001,1,12,5,755,800,949,959,US,516,N783Aд,114,119,79,-10,-5,CLT,LGA,544,10,25,0,NA,0,NA,NA,NA,NA,NA
2001,1,13,6,756,800,933,959,US,516,N783Aд,97,119,79,-26,-4,CLT,LGA,544,7,11,0,NA,0,NA,NA,NA,NA,NA
2001,1,14,7,755,800,941,959,US,516,N559Aд,106,119,82,-18,-5,CLT,LGA,544,6,18,0,NA,0,NA,NA,NA,NA,NA
2001,1,15,1,806,800,1016,959,US,516,N778Aд,130,119,72,17,6,CLT,LGA,544,6,52,0,NA,0,NA,NA,NA,NA,NA
2001,1,16,2,756,800,942,959,US,516,N433дв,106,119,81,-17,-4,CLT,LGA,544,10,15,0,NA,0,NA,NA,NA,NA,NA
2001,1,17,3,758,800,954,959,US,516,N424дв,116,119,93,-5,-2,CLT,LGA,544,11,12,0,NA,0,NA,NA,NA,NA,NA
2001,1,18,4,NA,800,NA,959,US,516,дNKNOж,NA,119,NA,NA,NA,CLT,LGA,544,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,1,19,5,NA,800,NA,959,US,516,дNKNOж,NA,119,NA,NA,NA,CLT,LGA,544,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,1,20,6,813,800,936,959,US,516,N411дв,83,119,69,-23,13,CLT,LGA,544,4,10,0,NA,0,NA,NA,NA,NA,NA
2001,1,21,7,NA,800,NA,959,US,516,дNKNOж,NA,119,NA,NA,NA,CLT,LGA,544,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,1,22,1,802,800,955,959,US,516,N776Aд,113,119,80,-4,2,CLT,LGA,544,12,21,0,NA,0,NA,NA,NA,NA,NA
2001,1,23,2,756,800,943,959,US,516,N777Aд,107,119,85,-16,-4,CLT,LGA,544,8,14,0,NA,0,NA,NA,NA,NA,NA
2001,1,24,3,808,800,949,959,US,516,N415дв,101,119,75,-10,8,CLT,LGA,544,8,18,0,NA,0,NA,NA,NA,NA,NA
2001,1,25,4,758,800,944,959,US,516,N406дв,106,119,87,-15,-2,CLT,LGA,544,5,14,0,NA,0,NA,NA,NA,NA,NA
2001,1,26,5,751,800,942,959,US,516,N784Aд,111,119,94,-17,-9,CLT,LGA,544,5,12,0,NA,0,NA,NA,NA,NA,NA
2001,1,27,6,756,800,947,959,US,516,N436дв,111,119,88,-12,-4,CLT,LGA,544,11,12,0,NA,0,NA,NA,NA,NA,NA
2001,1,28,7,755,800,938,959,US,516,N585дв,103,119,82,-21,-5,CLT,LGA,544,6,15,0,NA,0,NA,NA,NA,NA,NA
2001,1,29,1,800,800,941,959,US,516,N412дв,101,119,86,-18,0,CLT,LGA,544,5,10,0,NA,0,NA,NA,NA,NA,NA
2001,1,30,2,756,800,953,959,US,516,N448дв,117,119,82,-6,-4,CLT,LGA,544,7,28,0,NA,0,NA,NA,NA,NA,NA
2001,1,31,3,757,800,942,959,US,516,N449дв,105,119,69,-17,-3,CLT,LGA,544,12,24,0,NA,0,NA,NA,NA,NA,NA
2001,1,1,1,1536,1517,1659,1638,US,517,N818дв,83,81,57,21,19,CLT,PIT,366,7,19,0,NA,0,NA,NA,NA,NA,NA
2001,1,2,2,1541,1517,1719,1638,US,517,N822дв,98,81,74,41,24,CLT,PIT,366,8,16,0,NA,0,NA,NA,NA,NA,NA
2001,1,3,3,1527,1517,1645,1638,US,517,N826дв,78,81,61,7,10,CLT,PIT,366,5,12,0,NA,0,NA,NA,NA,NA,NA
2001,1,4,4,1536,1517,1720,1638,US,517,N825дв,104,81,72,42,19,CLT,PIT,366,7,25,0,NA,0,NA,NA,NA,NA,NA
2001,1,5,5,1525,1517,1651,1638,US,517,N821дв,86,81,67,13,8,CLT,PIT,366,7,12,0,NA,0,NA,NA,NA,NA,NA
2001,1,7,7,1525,1518,1656,1640,US,517,N816дв,91,82,59,16,7,CLT,PIT,366,7,25,0,NA,0,NA,NA,NA,NA,NA
2001,1,8,1,1532,1518,1643,1640,US,517,N827дв,71,82,51,3,14,CLT,PIT,366,7,13,0,NA,0,NA,NA,NA,NA,NA
2001,1,9,2,1521,1518,1653,1640,US,517,N828дв,92,82,68,13,3,CLT,PIT,366,6,18,0,NA,0,NA,NA,NA,NA,NA
2001,1,10,3,1547,1518,1721,1640,US,517,N809дв,94,82,67,41,29,CLT,PIT,366,6,21,0,NA,0,NA,NA,NA,NA,NA
2001,1,11,4,1516,1518,1642,1640,US,517,N803дв,86,82,60,2,-2,CLT,PIT,366,7,19,0,NA,0,NA,NA,NA,NA,NA
2001,1,12,5,1515,1518,1638,1640,US,517,N818дв,83,82,56,-2,-3,CLT,PIT,366,7,20,0,NA,0,NA,NA,NA,NA,NA
2001,1,13,6,1515,1518,1647,1640,US,517,N811дв,92,82,60,7,-3,CLT,PIT,366,7,25,0,NA,0,NA,NA,NA,NA,NA
2001,1,14,7,1528,1518,1705,1640,US,517,N828дв,97,82,69,25,10,CLT,PIT,366,8,20,0,NA,0,NA,NA,NA,NA,NA
2001,1,15,1,1516,1518,1647,1640,US,517,N815дв,91,82,60,7,-2,CLT,PIT,366,6,25,0,NA,0,NA,NA,NA,NA,NA
2001,1,16,2,1516,1518,1650,1640,US,517,N824дв,94,82,66,10,-2,CLT,PIT,366,8,20,0,NA,0,NA,NA,NA,NA,NA
2001,1,17,3,1515,1518,1659,1640,US,517,N819дв,104,82,67,19,-3,CLT,PIT,366,6,31,0,NA,0,NA,NA,NA,NA,NA
2001,1,18,4,1633,1518,1746,1640,US,517,N820дв,73,82,54,66,75,CLT,PIT,366,10,9,0,NA,0,NA,NA,NA,NA,NA
2001,1,19,5,1654,1518,1831,1640,US,517,N829дв,97,82,71,111,96,CLT,PIT,366,13,13,0,NA,0,NA,NA,NA,NA,NA
2001,1,20,6,1524,1518,1644,1640,US,517,N810дв,80,82,54,4,6,CLT,PIT,366,7,19,0,NA,0,NA,NA,NA,NA,NA
2001,1,21,7,1543,1518,1712,1640,US,517,N818дв,89,82,58,32,25,CLT,PIT,366,7,24,0,NA,0,NA,NA,NA,NA,NA
2001,1,22,1,1530,1518,1642,1640,US,517,N805дв,72,82,52,2,12,CLT,PIT,366,9,11,0,NA,0,NA,NA,NA,NA,NA
2001,1,23,2,1515,1518,1647,1640,US,517,N809дв,92,82,63,7,-3,CLT,PIT,366,7,22,0,NA,0,NA,NA,NA,NA,NA
2001,1,24,3,1515,1518,1628,1640,US,517,N810дв,73,82,55,-12,-3,CLT,PIT,366,7,11,0,NA,0,NA,NA,NA,NA,NA
2001,1,25,4,1516,1518,1653,1640,US,517,N818дв,97,82,72,13,-2,CLT,PIT,366,6,19,0,NA,0,NA,NA,NA,NA,NA
2001,1,26,5,NA,1518,NA,1640,US,517,дNKNOж,NA,82,NA,NA,NA,CLT,PIT,366,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,1,27,6,1551,1518,1712,1640,US,517,N809дв,81,82,61,32,33,CLT,PIT,366,6,14,0,NA,0,NA,NA,NA,NA,NA
2001,1,28,7,1522,1518,1646,1640,US,517,N829дв,84,82,61,6,4,CLT,PIT,366,5,18,0,NA,0,NA,NA,NA,NA,NA
2001,1,29,1,1524,1518,1655,1640,US,517,N805дв,91,82,55,15,6,CLT,PIT,366,6,30,0,NA,0,NA,NA,NA,NA,NA
2001,1,30,2,1515,1518,1638,1640,US,517,N810дв,83,82,61,-2,-3,CLT,PIT,366,5,17,0,NA,0,NA,NA,NA,NA,NA
2001,1,31,3,1525,1518,1656,1640,US,517,N802дв,91,82,61,16,7,CLT,PIT,366,9,21,0,NA,0,NA,NA,NA,NA,NA
2001,1,1,1,1733,1723,1823,1820,US,517,N818дв,50,57,40,3,10,PIT,AVP,243,4,6,0,NA,0,NA,NA,NA,NA,NA
2001,1,2,2,1755,1723,1854,1820,US,517,N822дв,59,57,44,34,32,PIT,AVP,243,4,11,0,NA,0,NA,NA,NA,NA,NA
2001,1,3,3,2049,1723,2203,1820,US,517,N816дв,74,57,38,223,206,PIT,AVP,243,3,33,0,NA,0,NA,NA,NA,NA,NA
2001,1,4,4,1804,1723,1910,1820,US,517,N825дв,66,57,41,50,41,PIT,AVP,243,3,22,0,NA,0,NA,NA,NA,NA,NA
2001,1,5,5,1733,1723,1841,1820,US,517,N821дв,68,57,45,21,10,PIT,AVP,243,5,18,0,NA,0,NA,NA,NA,NA,NA
2001,1,6,6,1720,1723,1807,1820,US,517,N440дв,47,57,34,-13,-3,PIT,AVP,243,4,9,0,NA,0,NA,NA,NA,NA,NA
2001,1,7,7,1749,1725,1840,1824,US,517,N816дв,51,59,38,16,24,PIT,AVP,243,2,11,0,NA,0,NA,NA,NA,NA,NA
2001,1,8,1,1725,1725,1843,1824,US,517,N827дв,78,59,40,19,0,PIT,AVP,243,4,34,0,NA,0,NA,NA,NA,NA,NA
2001,1,9,2,1732,1725,1825,1824,US,517,N828дв,53,59,42,1,7,PIT,AVP,243,3,8,0,NA,0,NA,NA,NA,NA,NA
2001,1,10,3,1752,1725,1855,1824,US,517,N809дв,63,59,43,31,27,PIT,AVP,243,3,17,0,NA,0,NA,NA,NA,NA,NA
2001,1,11,4,1721,1725,1814,1824,US,517,N803дв,53,59,38,-10,-4,PIT,AVP,243,4,11,0,NA,0,NA,NA,NA,NA,NA
2001,1,12,5,1722,1725,1818,1824,US,517,N818дв,56,59,42,-6,-3,PIT,AVP,243,4,10,0,NA,0,NA,NA,NA,NA,NA
2001,1,13,6,1730,1725,1816,1824,US,517,N811дв,46,59,37,-8,5,PIT,AVP,243,3,6,0,NA,0,NA,NA,NA,NA,NA
2001,1,14,7,1753,1725,1851,1824,US,517,N828дв,58,59,41,27,28,PIT,AVP,243,3,14,0,NA,0,NA,NA,NA,NA,NA
2001,1,15,1,1734,1725,1825,1824,US,517,N815дв,51,59,37,1,9,PIT,AVP,243,4,10,0,NA,0,NA,NA,NA,NA,NA
2001,1,16,2,1805,1725,1902,1824,US,517,N827дв,57,59,38,38,40,PIT,AVP,243,3,16,0,NA,0,NA,NA,NA,NA,NA
2001,1,17,3,1741,1725,1839,1824,US,517,N819дв,58,59,40,15,16,PIT,AVP,243,3,15,0,NA,0,NA,NA,NA,NA,NA
2001,1,18,4,1723,1725,1816,1824,US,517,N823дв,53,59,42,-8,-2,PIT,AVP,243,2,9,0,NA,0,NA,NA,NA,NA,NA
2001,1,19,5,1739,1725,1856,1824,US,517,N822дв,77,59,37,32,14,PIT,AVP,243,3,37,0,NA,0,NA,NA,NA,NA,NA
2001,1,20,6,1723,1725,1828,1824,US,517,N810дв,65,59,40,4,-2,PIT,AVP,243,3,22,0,NA,0,NA,NA,NA,NA,NA
2001,1,21,7,1748,1725,1851,1824,US,517,N818дв,63,59,37,27,23,PIT,AVP,243,4,22,0,NA,0,NA,NA,NA,NA,NA
2001,1,22,1,1723,1725,1813,1824,US,517,N805дв,50,59,38,-11,-2,PIT,AVP,243,4,8,0,NA,0,NA,NA,NA,NA,NA
2001,1,23,2,1730,1725,1821,1824,US,517,N809дв,51,59,40,-3,5,PIT,AVP,243,3,8,0,NA,0,NA,NA,NA,NA,NA
2001,1,24,3,1723,1725,1813,1824,US,517,N810дв,50,59,37,-11,-2,PIT,AVP,243,4,9,0,NA,0,NA,NA,NA,NA,NA
2001,1,25,4,1740,1725,1833,1824,US,517,N818дв,53,59,40,9,15,PIT,AVP,243,3,10,0,NA,0,NA,NA,NA,NA,NA
2001,1,26,5,NA,1725,NA,1824,US,517,дNKNOж,NA,59,NA,NA,NA,PIT,AVP,243,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,1,27,6,1749,1725,1840,1824,US,517,N809дв,51,59,37,16,24,PIT,AVP,243,4,10,0,NA,0,NA,NA,NA,NA,NA
2001,1,28,7,1728,1725,1822,1824,US,517,N829дв,54,59,38,-2,3,PIT,AVP,243,6,10,0,NA,0,NA,NA,NA,NA,NA
2001,1,29,1,1727,1725,1819,1824,US,517,N805дв,52,59,42,-5,2,PIT,AVP,243,3,7,0,NA,0,NA,NA,NA,NA,NA
2001,1,30,2,1726,1725,1823,1824,US,517,N810дв,57,59,42,-1,1,PIT,AVP,243,3,12,0,NA,0,NA,NA,NA,NA,NA
2001,1,31,3,1730,1725,1827,1824,US,517,N802дв,57,59,42,3,5,PIT,AVP,243,3,12,0,NA,0,NA,NA,NA,NA,NA
2001,1,1,1,1225,1230,1404,1409,US,518,N883дв,99,99,73,-5,-5,CLT,IND,428,10,16,0,NA,0,NA,NA,NA,NA,NA
2001,1,2,2,1229,1230,1408,1409,US,518,N850дв,99,99,75,-1,-1,CLT,IND,428,10,14,0,NA,0,NA,NA,NA,NA,NA
2001,1,3,3,1232,1230,1422,1409,US,518,N894дв,110,99,86,13,2,CLT,IND,428,9,15,0,NA,0,NA,NA,NA,NA,NA
2001,1,4,4,1227,1230,1414,1409,US,518,N851дв,107,99,79,5,-3,CLT,IND,428,6,22,0,NA,0,NA,NA,NA,NA,NA
2001,1,5,5,1228,1230,1412,1409,US,518,N882дв,104,99,82,3,-2,CLT,IND,428,6,16,0,NA,0,NA,NA,NA,NA,NA
2001,1,6,6,1225,1230,1355,1409,US,518,N881дв,90,99,78,-14,-5,CLT,IND,428,4,8,0,NA,0,NA,NA,NA,NA,NA
2001,1,7,7,1225,1230,1406,1410,US,518,N883дв,101,100,78,-4,-5,CLT,IND,428,6,17,0,NA,0,NA,NA,NA,NA,NA
2001,1,8,1,NA,1230,NA,1410,US,518,дNKNOж,NA,100,NA,NA,NA,CLT,IND,428,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,1,9,2,1228,1230,1401,1410,US,518,N890дв,93,100,75,-9,-2,CLT,IND,428,6,12,0,NA,0,NA,NA,NA,NA,NA
2001,1,10,3,1227,1230,1402,1410,US,518,N881дв,95,100,73,-8,-3,CLT,IND,428,8,14,0,NA,0,NA,NA,NA,NA,NA
2001,1,11,4,1224,1230,1358,1410,US,518,N869дв,94,100,71,-12,-6,CLT,IND,428,9,14,0,NA,0,NA,NA,NA,NA,NA
2001,1,12,5,1224,1230,1414,1410,US,518,N895дв,110,100,74,4,-6,CLT,IND,428,10,26,0,NA,0,NA,NA,NA,NA,NA
2001,1,13,6,1225,1230,1403,1410,US,518,N888Aд,98,100,82,-7,-5,CLT,IND,428,6,10,0,NA,0,NA,NA,NA,NA,NA
2001,1,14,7,1306,1230,1437,1410,US,518,N884дв,91,100,76,27,36,CLT,IND,428,7,8,0,NA,0,NA,NA,NA,NA,NA
2001,1,15,1,1226,1230,1410,1410,US,518,N894дв,104,100,83,0,-4,CLT,IND,428,7,14,0,NA,0,NA,NA,NA,NA,NA
2001,1,16,2,NA,1230,NA,1410,US,518,дNKNOж,NA,100,NA,NA,NA,CLT,IND,428,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,1,17,3,1227,1230,1410,1410,US,518,N892дв,103,100,82,0,-3,CLT,IND,428,10,11,0,NA,0,NA,NA,NA,NA,NA
2001,1,18,4,1226,1230,1415,1410,US,518,N859дв,109,100,76,5,-4,CLT,IND,428,7,26,0,NA,0,NA,NA,NA,NA,NA
2001,1,19,5,1233,1230,1420,1410,US,518,N884дв,107,100,79,10,3,CLT,IND,428,8,20,0,NA,0,NA,NA,NA,NA,NA
2001,1,20,6,1225,1230,1353,1410,US,518,N856дв,88,100,71,-17,-5,CLT,IND,428,6,11,0,NA,0,NA,NA,NA,NA,NA
2001,1,21,7,1226,1230,1403,1410,US,518,N860дв,97,100,76,-7,-4,CLT,IND,428,9,12,0,NA,0,NA,NA,NA,NA,NA
2001,1,22,1,NA,1230,NA,1410,US,518,дNKNOж,NA,100,NA,NA,NA,CLT,IND,428,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,1,23,2,1227,1230,1404,1410,US,518,N899дв,97,100,76,-6,-3,CLT,IND,428,8,13,0,NA,0,NA,NA,NA,NA,NA
2001,1,24,3,NA,1230,NA,1410,US,518,дNKNOж,NA,100,NA,NA,NA,CLT,IND,428,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,1,25,4,1225,1230,1401,1410,US,518,N887дв,96,100,78,-9,-5,CLT,IND,428,7,11,0,NA,0,NA,NA,NA,NA,NA
2001,1,26,5,1226,1230,1415,1410,US,518,N861дв,109,100,85,5,-4,CLT,IND,428,10,14,0,NA,0,NA,NA,NA,NA,NA
2001,1,27,6,1340,1230,1527,1410,US,518,N892дв,107,100,83,77,70,CLT,IND,428,8,16,0,NA,0,NA,NA,NA,NA,NA
2001,1,28,7,1226,1230,1404,1410,US,518,N856дв,98,100,80,-6,-4,CLT,IND,428,7,11,0,NA,0,NA,NA,NA,NA,NA
2001,1,29,1,1228,1230,1358,1410,US,518,N893дв,90,100,76,-12,-2,CLT,IND,428,4,10,0,NA,0,NA,NA,NA,NA,NA
2001,1,30,2,1226,1230,1408,1410,US,518,N864дв,102,100,86,-2,-4,CLT,IND,428,6,10,0,NA,0,NA,NA,NA,NA,NA
2001,1,31,3,1225,1230,1419,1410,US,518,N895дв,114,100,98,9,-5,CLT,IND,428,7,9,0,NA,0,NA,NA,NA,NA,NA
2001,1,1,1,2009,1950,2133,2117,US,519,N563дв,84,87,59,16,19,PHL,PWM,365,4,21,0,NA,0,NA,NA,NA,NA,NA
2001,1,2,2,NA,1950,NA,2117,US,519,дNKNOж,NA,87,NA,NA,NA,PHL,PWM,365,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,1,3,3,2002,1950,2124,2117,US,519,N584дв,82,87,56,7,12,PHL,PWM,365,5,21,0,NA,0,NA,NA,NA,NA,NA
2001,1,4,4,2008,1950,2148,2117,US,519,N586дв,100,87,61,31,18,PHL,PWM,365,4,35,0,NA,0,NA,NA,NA,NA,NA
2001,1,5,5,2146,1950,2319,2117,US,519,N338дв,93,87,61,122,116,PHL,PWM,365,19,13,0,NA,0,NA,NA,NA,NA,NA
2001,1,6,6,1954,1950,2120,2117,US,519,N340дв,86,87,60,3,4,PHL,PWM,365,2,24,0,NA,0,NA,NA,NA,NA,NA
2001,1,7,7,2003,1955,2125,2125,US,519,N354дв,82,90,54,0,8,PHL,PWM,365,3,25,0,NA,0,NA,NA,NA,NA,NA
2001,1,8,1,2032,1955,2157,2125,US,519,N517Aд,85,90,53,32,37,PHL,PWM,365,4,28,0,NA,0,NA,NA,NA,NA,NA
2001,1,9,2,1956,1955,2120,2125,US,519,N587дв,84,90,61,-5,1,PHL,PWM,365,4,19,0,NA,0,NA,NA,NA,NA,NA
2001,1,10,3,1951,1955,2111,2125,US,519,N590дв,80,90,63,-14,-4,PHL,PWM,365,4,13,0,NA,0,NA,NA,NA,NA,NA
2001,1,11,4,1953,1955,2127,2125,US,519,N354дв,94,90,62,2,-2,PHL,PWM,365,2,30,0,NA,0,NA,NA,NA,NA,NA
2001,1,12,5,1948,1955,2102,2125,US,519,N586дв,74,90,59,-23,-7,PHL,PWM,365,2,13,0,NA,0,NA,NA,NA,NA,NA
2001,1,13,6,1946,1955,2113,2125,US,519,N522Aд,87,90,63,-12,-9,PHL,PWM,365,5,19,0,NA,0,NA,NA,NA,NA,NA
2001,1,14,7,1951,1955,2117,2125,US,519,N341дв,86,90,55,-8,-4,PHL,PWM,365,4,27,0,NA,0,NA,NA,NA,NA,NA
2001,1,15,1,2028,1955,2148,2125,US,519,N587дв,80,90,55,23,33,PHL,PWM,365,4,21,0,NA,0,NA,NA,NA,NA,NA
2001,1,16,2,1949,1955,2116,2125,US,519,N354дв,87,90,55,-9,-6,PHL,PWM,365,3,29,0,NA,0,NA,NA,NA,NA,NA
2001,1,17,3,1951,1955,2116,2125,US,519,N391дв,85,90,57,-9,-4,PHL,PWM,365,3,25,0,NA,0,NA,NA,NA,NA,NA
2001,1,18,4,2059,1955,2205,2125,US,519,N575дв,66,90,53,40,64,PHL,PWM,365,2,11,0,NA,0,NA,NA,NA,NA,NA
2001,1,19,5,2104,1955,2213,2125,US,519,N383дв,69,90,48,48,69,PHL,PWM,365,5,16,0,NA,0,NA,NA,NA,NA,NA
2001,1,20,6,2121,1955,2317,2125,US,519,N592дв,116,90,48,112,86,PHL,PWM,365,4,64,0,NA,0,NA,NA,NA,NA,NA
2001,1,21,7,2004,1955,2122,2125,US,519,N349дв,78,90,56,-3,9,PHL,PWM,365,2,20,0,NA,0,NA,NA,NA,NA,NA
2001,1,22,1,1948,1955,2118,2125,US,519,N515Aд,90,90,54,-7,-7,PHL,PWM,365,3,33,0,NA,0,NA,NA,NA,NA,NA
2001,1,23,2,1947,1955,2107,2125,US,519,N334дв,80,90,54,-18,-8,PHL,PWM,365,4,22,0,NA,0,NA,NA,NA,NA,NA
2001,1,24,3,2035,1955,2147,2125,US,519,N521Aд,72,90,55,22,40,PHL,PWM,365,5,12,0,NA,0,NA,NA,NA,NA,NA
2001,1,25,4,1951,1955,2118,2125,US,519,N353дв,87,90,66,-7,-4,PHL,PWM,365,3,18,0,NA,0,NA,NA,NA,NA,NA
2001,1,26,5,1954,1955,2059,2125,US,519,N559Aд,65,90,51,-26,-1,PHL,PWM,365,4,10,0,NA,0,NA,NA,NA,NA,NA
2001,1,27,6,1943,1955,2105,2125,US,519,N559Aд,82,90,58,-20,-12,PHL,PWM,365,3,21,0,NA,0,NA,NA,NA,NA,NA
2001,1,28,7,1948,1955,2109,2125,US,519,N375дв,81,90,60,-16,-7,PHL,PWM,365,4,17,0,NA,0,NA,NA,NA,NA,NA
2001,1,29,1,1949,1955,2116,2125,US,519,N396дв,87,90,62,-9,-6,PHL,PWM,365,4,21,0,NA,0,NA,NA,NA,NA,NA
2001,1,30,2,2015,1955,2136,2125,US,519,N353дв,81,90,53,11,20,PHL,PWM,365,3,25,0,NA,0,NA,NA,NA,NA,NA
2001,1,31,3,1948,1955,2109,2125,US,519,N353дв,81,90,51,-16,-7,PHL,PWM,365,4,26,0,NA,0,NA,NA,NA,NA,NA
2001,1,1,1,1759,1740,1924,1905,US,519,N563дв,85,85,70,19,19,RDU,PHL,336,3,12,0,NA,0,NA,NA,NA,NA,NA
2001,1,2,2,1736,1740,1913,1905,US,519,N576дв,97,85,68,8,-4,RDU,PHL,336,16,13,0,NA,0,NA,NA,NA,NA,NA
2001,1,3,3,1736,1740,1900,1905,US,519,N584дв,84,85,59,-5,-4,RDU,PHL,336,13,12,0,NA,0,NA,NA,NA,NA,NA
2001,1,4,4,1801,1740,1928,1905,US,519,N586дв,87,85,58,23,21,RDU,PHL,336,10,19,0,NA,0,NA,NA,NA,NA,NA
2001,1,5,5,NA,1740,NA,1905,US,519,дNKNOж,NA,85,NA,NA,NA,RDU,PHL,336,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,1,6,6,1733,1740,1915,1905,US,519,N340дв,102,85,58,10,-7,RDU,PHL,336,38,6,0,NA,0,NA,NA,NA,NA,NA
